0,1,goldfish
1,2,salamander
2,3,bullfrog
3,4,frog
4,5,alligator
5,6,constrictor
6,7,trilobite
7,8,scorpion
8,9,widow
9,10,tarantula
10,11,centipede
11,12,goose
12,13,koala
13,14,jellyfish
14,15,coral
15,16,snail
16,18,slug
17,19,lobster
18,21,stork
19,22,penguin
20,23,albatross
21,24,dugong
22,25,rickshaw
23,26,terrier
24,28,retriever
25,29,shepherd
26,30,poodle
27,31,tabby
28,32,cat
29,34,cougar
30,35,lion
31,36,bear
32,37,ladybug
33,38,fly
34,39,bee
35,40,grasshopper
36,41,stick
37,42,cockroach
38,43,mantis
39,44,dragonfly
40,45,monarch
41,46,butterfly
42,47,cucumber
43,48,pig
44,49,hog
45,50,ox
46,51,bison
47,52,bighorn
48,53,gazelle
49,54,camel
50,55,orangutan
51,56,chimpanzee
52,57,baboon
53,58,elephant
54,59,panda
55,60,abacus
56,61,gown
57,62,altar
58,63,apron
59,64,backpack
60,65,bannister
61,66,barbershop
62,67,barn
63,68,barrel
64,69,basketball
65,70,bathtub
66,71,wagon
67,72,beacon
68,73,beaker
69,75,bikini
70,76,binoculars
71,77,birdhouse
72,78,bowtie
73,79,brass
74,80,broom
75,81,bucket
76,82,train
77,83,shop
78,84,candle
79,85,cannon
80,86,cardigan
81,87,machine
82,88,player
83,89,chain
84,90,chest
85,91,stocking
86,92,dwelling
87,93,keyboard
88,94,confectionery
89,95,convertible
90,96,crane
91,97,dam
92,98,desk
93,99,table
94,100,drumstick
95,101,dumbbell
96,102,flagpole
97,103,fountain
98,104,car
99,105,pan
100,106,coat
101,107,mask
102,108,go-kart
103,109,gondola
104,110,hourglass
105,111,ipod
106,113,kimono
107,114,lampshade
108,115,mower
109,116,lifeboat
110,117,limousine
111,118,compass
112,119,maypole
113,120,uniform
114,121,miniskirt
115,122,van
116,123,nail
117,124,brace
118,125,obelisk
119,126,oboe
120,127,organ
121,128,meter
122,129,phone
123,130,fence
124,131,bottle
125,132,plunger
126,133,pole
127,135,poncho
128,137,wheel
129,138,projectile
130,139,bag
131,140,reel
132,141,refrigerator
133,142,remote-control
134,143,chair
135,144,ball
136,145,sandal
137,146,bus
138,147,scoreboard
139,149,snorkel
140,150,sock
141,151,sombrero
142,152,heater
143,153,web
144,154,sportscar
145,156,stopwatch
146,157,sunglasses
147,158,bridge
148,159,trunks
149,160,syringe
150,161,teapot
151,162,teddy
152,163,thatch
153,164,torch
154,165,tractor
155,166,arch
156,167,trolleybus
157,168,turnstile
158,169,umbrella
159,170,vestment
160,171,viaduct
161,172,volleyball
162,173,jug
163,174,tower
164,175,wok
165,176,spoon
166,177,book
167,178,plate
168,179,guacamole
169,180,icecream
170,181,lolly
171,182,pretzel
172,183,potato
173,184,cauliflower
174,185,pepper
175,186,mushroom
176,187,orange
177,188,lemon
178,189,banana
179,190,pomegranate
180,191,loaf
181,192,pizza
182,193,potpie
183,194,espresso
184,195,alp
185,196,cliff
186,197,reef
187,198,lakeside
188,199,seashore
189,200,acorn
190,201,jeep
191,202,shark
192,203,rat
193,204,goat
194,205,fox
195,206,eagle
196,207,chicken
197,208,starfish
198,209,cherry
199,210,television
200,211,rabbit
201,212,tiger
202,213,cattle
203,214,horse
204,215,giraffe
205,216,monkey
206,217,deer
207,218,rhinoceros
208,219,laptop
209,220,camera
210,221,clock
211,222,charger
212,223,telephone
213,224,walkie-talkie
214,225,earphones
215,226,printer
216,227,projector
217,228,apple
218,229,peach
219,230,grape
220,231,blueberry
221,232,pineapple
222,233,watermelon
223,234,mango
224,235,lychee
225,236,bicycle
226,237,tank
227,238,rocket
228,239,ferry
229,240,dog
